time,participant,order,app_suna,non_suna,app_ono,non_ono,utterance
0:04:13,participant43,2,0,0,0,0,あおー
0:04:16,participant43,2,0,0,0,0,いくで
0:04:22,participant43,2,0,0,0,0,え、こわいこわい
0:04:29,participant43,2,0,0,0,0,や
0:04:30,participant43,2,0,0,0,0,つむぎ、いくで
0:04:32,participant43,2,0,0,0,0,ボール
0:04:34,participant43,2,0,0,0,0,ボールとってや～
0:04:38,participant43,2,0,0,0,0,はいはいはい行くで
0:04:40,participant43,2,0,0,0,0,コロコロコロ
0:04:44,participant43,2,0,0,0,0,ちょうだい
0:04:45,participant43,2,0,0,0,0,つむぎボールちょうだい
0:04:51,participant43,2,0,0,0,0,ポイ
0:04:54,participant43,2,0,0,0,0,うわ
0:04:56,participant43,2,0,0,0,0,ポイってしてポイって
0:05:04,participant43,2,0,0,0,0,んー？
0:05:09,participant43,2,1,0,0,0,てんとう虫になんかついてんなあ
0:05:19,participant43,2,0,0,0,0,あ、ポイっ
0:05:21,participant43,2,0,0,1,0,ありがとー
0:05:22,participant43,2,0,0,0,0,いくでー
0:05:23,participant43,2,0,0,0,0,ポイ
0:05:32,participant43,2,0,0,0,0,コロコロコロ
0:05:33,participant43,2,0,0,0,0,ちょっと
0:05:37,participant43,2,0,0,0,0,うーん
0:06:01,participant43,2,0,0,0,0,片手では難しいなあ
0:06:08,participant43,2,0,0,0,0,あ
0:06:08,participant43,2,1,0,1,0,あ、ありがとう
0:06:10,participant43,2,0,0,0,0,あー
0:06:14,participant43,2,0,0,0,0,カチャカチャカチャカチャカチャカチャ
0:06:23,participant43,2,0,0,0,0,カチャカチャカチャカチャカチャカチャ
0:06:30,participant43,2,1,0,1,0,ありがとう
0:06:33,participant43,2,0,1,1,0,あかんの
0:06:42,participant43,2,1,0,1,0,ありがとう
0:06:44,participant43,2,0,0,0,0,どうぞ
0:06:47,participant43,2,0,0,0,0,どっち？
0:06:49,participant43,2,0,0,0,0,どっち？
0:06:57,participant43,2,0,0,0,0,いーや
0:06:59,participant43,2,0,0,0,0,ありがとう
0:07:00,participant43,2,0,0,0,0,ちょうだい
0:07:03,participant43,2,0,0,0,0,紬紬
0:07:06,participant43,2,0,0,0,0,ポン
0:07:09,participant43,2,0,0,0,0,あ、
0:07:10,participant43,2,0,0,0,0,いくでーポン
0:07:15,participant43,2,0,0,0,0,コロコロコロコロコロ～
0:07:21,participant43,2,0,0,0,0,コロコロコロコロ～
0:07:30,participant43,2,0,0,0,0,貸して
0:07:42,participant43,2,0,0,0,0,わ
0:07:48,participant43,2,0,0,0,0,つむぎ見とってや
0:07:50,participant43,2,0,0,0,0,ポチ
0:07:53,participant43,2,0,0,0,0,アンパンマン出てきたわ
0:07:57,participant43,2,0,0,0,0,つむぎー？
0:08:02,participant43,2,0,0,0,0,ポチ
0:08:05,participant43,2,0,0,0,0,アンパンマン
0:08:10,participant43,2,0,0,0,0,かっ
0:08:14,participant43,2,0,0,0,0,うわ
0:08:16,participant43,2,0,0,0,0,いくでこれ
0:08:17,participant43,2,0,0,0,0,シュッ
0:08:20,participant43,2,0,0,0,0,そうそうこれ
0:08:22,participant43,2,0,0,0,0,わ！
0:08:24,participant43,2,0,0,0,0,出てきたー
0:08:31,participant43,2,0,0,0,0,わ！出てきたー
0:08:38,participant43,2,0,0,0,0,あ、メロンパンナちゃん
0:08:40,participant43,2,0,0,0,0,これは？
0:08:42,participant43,2,0,0,0,0,チャッ
0:08:43,participant43,2,0,0,0,0,アンパンマン
0:08:49,participant43,2,0,0,0,0,あっ
0:08:59,participant43,2,0,0,0,0,そうそう
0:09:14,participant43,2,0,0,0,0,これは？
0:09:15,participant43,2,0,0,0,0,チャッ
0:09:22,participant43,2,0,0,0,0,チャッ
0:09:25,participant43,2,0,0,0,0,チャチャ
0:09:27,participant43,2,0,0,0,0,全部出たわ
0:09:38,participant43,2,0,0,0,0,お、
0:09:43,participant43,2,0,0,0,0,うん
0:09:44,participant43,2,0,0,0,0,上手に立てるなあなー
0:09:51,participant43,2,0,0,0,0,うんたんたんたん
0:00:00,participant44,1,0,0,0,0,ねえ、はい
0:00:02,participant44,1,0,0,0,0,いくよー
0:00:05,participant44,1,0,0,0,0,コロコローキャッチ
0:00:07,participant44,1,0,0,0,0,ちょうだい
0:00:12,participant44,1,1,0,1,0,はい、ありがとう、はい
0:00:13,participant44,1,0,0,0,0,コロコロー
0:00:15,participant44,1,0,0,0,0,ちょうだい
0:00:16,participant44,1,0,0,1,0,ありがとう
0:00:17,participant44,1,0,0,0,0,はい
0:00:20,participant44,1,1,0,1,0,はいありがとう
0:00:22,participant44,1,0,0,0,0,どうぞ
0:00:27,participant44,1,0,0,0,0,はい
0:00:30,participant44,1,1,0,1,0,はい、ありがとう
0:00:31,participant44,1,0,0,0,0,はい、コロコロー
0:00:35,participant44,1,0,0,0,0,トンっ
0:00:37,participant44,1,0,0,0,0,はい、トンっ
0:00:40,participant44,1,0,0,1,0,はい、ありがとう
0:00:41,participant44,1,1,0,1,0,これは？
0:00:44,participant44,1,0,0,1,0,これおうちのやつより難しいね
0:00:46,participant44,1,0,0,0,0,出来る？
0:00:48,participant44,1,0,0,0,0,あ、上手
0:00:52,participant44,1,0,0,0,0,はい、上手～
0:00:59,participant44,1,0,0,0,0,うん、次は？
0:01:00,participant44,1,0,0,0,0,上手～
0:01:02,participant44,1,0,0,0,0,はい、これは？
0:01:06,participant44,1,0,0,0,0,できるかなあ
0:01:08,participant44,1,0,0,0,0,おー上手
0:01:11,participant44,1,0,0,0,0,次は？
0:01:12,participant44,1,0,0,0,0,黄色やな黄色
0:01:18,participant44,1,0,0,0,0,上手
0:01:20,participant44,1,0,0,0,0,はい
0:01:26,participant44,1,0,0,0,0,オレンジやそれちょっと小さいから難しいかな
0:01:30,participant44,1,0,0,0,0,行けるか？
0:01:33,participant44,1,0,0,0,0,パってパって持ってみこうやって
0:01:36,participant44,1,0,0,0,0,ほら
0:01:40,participant44,1,0,0,0,0,あ、そうそうそうそう上手～
0:01:43,participant44,1,0,0,0,0,上手ねえ
0:01:46,participant44,1,0,0,0,0,上手
0:01:50,participant44,1,0,0,0,0,うん、それも上手になったね
0:01:54,participant44,1,0,0,0,0,こっちは？
0:01:56,participant44,1,0,0,0,0,こっから
0:01:57,participant44,1,0,0,0,0,はい
0:01:59,participant44,1,0,0,0,0,うん、戻すの
0:02:02,participant44,1,0,0,0,0,上手
0:02:06,participant44,1,0,0,0,0,これどこ行くかなこれずーってやったら
0:02:12,participant44,1,0,0,0,0,パチパチ～
0:02:15,participant44,1,0,0,0,0,あ、かいりくん写ってるんじゃない？
0:02:19,participant44,1,0,0,0,0,お～～
0:02:22,participant44,1,0,0,0,0,はい、パチパチ～
0:02:28,participant44,1,0,0,0,0,うん
0:02:32,participant44,1,0,0,0,0,こっちは？
0:02:33,participant44,1,0,0,0,0,はい、次これは？
0:02:38,participant44,1,0,0,0,0,うんどこまで行くかな
0:02:43,participant44,1,0,0,0,0,ほら、ここまでいくから？
0:02:51,participant44,1,0,0,0,0,まだここ最後まで行ってないよ
0:02:57,participant44,1,1,0,0,0,そっちにする？
0:03:01,participant44,1,0,0,0,0,いぇい
0:03:11,participant44,1,0,0,0,0,ん
0:03:19,participant44,1,0,0,0,0,うん
0:03:22,participant44,1,0,0,0,0,上手
0:03:23,participant44,1,0,0,0,0,次は？
0:03:24,participant44,1,0,1,0,1,これは？
0:03:25,participant44,1,0,0,0,0,これやってみる？
0:03:28,participant44,1,1,0,1,0,こっちがいいの？
0:03:30,participant44,1,1,0,1,0,どっちがいい？
0:03:32,participant44,1,1,0,1,0,これとこれ、どっちがいい？
0:03:38,participant44,1,0,0,0,0,おお
0:03:43,participant44,1,0,0,0,0,ドキンちゃん
0:03:45,participant44,1,0,0,0,0,うあ？
0:03:47,participant44,1,0,0,0,0,おお
0:03:52,participant44,1,0,0,0,0,やってみたら？
0:03:52,participant44,1,0,0,0,0,ここ押してみたら
0:03:59,participant44,1,0,0,0,0,ピンって
0:04:03,participant44,1,0,0,0,0,はい、いいよ、はい
0:04:04,participant44,1,0,0,0,0,どうぞ～
0:04:08,participant44,1,1,0,1,0,こっちがいいの？
0:04:14,participant44,1,0,0,0,0,これ回してみたら？
0:04:19,participant44,1,0,0,0,0,くるって
0:04:27,participant44,1,0,0,0,0,ここは？
0:04:33,participant44,1,0,0,0,0,これはちょっと難しい？
0:04:36,participant44,1,1,0,1,0,ブーブー好きやなブーブー
0:04:39,participant44,1,0,0,0,0,ブーブーは？ブーブー
0:04:44,participant44,1,0,0,0,0,ブーブー
0:04:47,participant44,1,1,0,1,0,これ気になんの
0:04:48,participant44,1,0,0,0,0,はいいいよ
0:04:50,participant44,1,0,0,0,0,ここ乗せんの？
0:04:54,participant44,1,0,0,0,0,乗せる
0:04:56,participant44,1,0,0,0,0,はい
0:05:01,participant44,1,0,0,0,0,うん、いいよ
0:05:13,participant44,1,1,0,1,0,こっちのアンパンマンがいい？
0:05:17,participant44,1,0,0,0,0,これ出してみよっか
0:05:20,participant44,1,0,0,0,0,はい
0:05:36,participant44,1,0,0,0,0,はい
0:05:40,participant44,1,0,0,0,0,入れれるかなあ
0:05:42,participant44,1,0,0,0,0,これは？
0:05:43,participant44,1,0,0,0,0,ここに
0:05:46,participant44,1,0,0,0,0,ポーンって
0:05:50,participant44,1,0,0,0,0,入れてみたら？
0:05:53,participant44,1,0,0,0,0,おお、それどこかなあ
0:05:56,participant44,1,0,0,0,0,あ、そこやね
0:05:57,participant44,1,0,0,0,0,はいどうぞ
0:06:04,participant44,1,0,0,0,0,あ、上手
0:06:06,participant44,1,0,0,0,0,もうちょっと
0:06:07,participant44,1,0,0,0,0,はい
0:06:09,participant44,1,0,0,0,0,入った
0:06:12,participant44,1,0,0,0,0,それはどこかな？
0:06:13,participant44,1,0,0,0,0,ここじゃない？
0:06:14,participant44,1,0,0,0,0,はい
0:06:17,participant44,1,0,0,0,0,そこかな？
0:06:18,participant44,1,0,0,0,0,そこ入るかな
0:06:20,participant44,1,0,0,0,0,こっちは
0:06:23,participant44,1,0,0,0,0,それこっちかな？
0:06:28,participant44,1,0,0,0,0,その向きで入るかなあ
0:06:33,participant44,1,0,0,0,0,それここじゃない？
0:06:37,participant44,1,0,0,0,0,難しいね
0:06:46,participant44,1,0,0,0,0,持ち替えるの
0:06:47,participant44,1,0,0,0,0,そうそうそうそう
0:06:48,participant44,1,0,0,0,0,あーそうそうそうそう
0:06:50,participant44,1,0,0,0,0,上手
0:06:52,participant44,1,0,0,0,0,あーあとちょっとやねん
0:06:57,participant44,1,1,0,1,0,入らーんって？
0:07:00,participant44,1,0,0,0,0,入れてみよっか
0:07:02,participant44,1,0,0,0,0,ここにほら
0:07:05,participant44,1,0,0,0,0,押してみ？
0:07:07,participant44,1,0,0,0,0,あー入ったー
0:07:12,participant44,1,0,0,0,0,これは？
0:07:13,participant44,1,0,0,0,0,ここじゃない？
0:07:18,participant44,1,1,0,1,0,嫌なん
0:07:19,participant44,1,0,0,0,0,はいここにはい
0:07:23,participant44,1,0,0,0,0,はい
0:07:25,participant44,1,0,0,0,0,どうぞ？
0:07:26,participant44,1,0,0,0,0,ポンって押してみたら
0:07:34,participant44,1,0,0,0,0,それどこに入るかなあ
0:07:43,participant44,1,0,0,0,0,アンパンマンやアンパンマン
0:07:48,participant44,1,0,0,0,0,お家やなおうち
0:07:54,participant44,1,0,0,0,0,ここに入れてみ？
0:07:57,participant44,1,0,0,0,0,乗せたん
0:08:01,participant44,1,1,0,1,0,そっちがいいの
0:08:03,participant44,1,0,0,0,0,それお片付けするね
0:08:07,participant44,1,0,0,0,0,お片付けー
0:08:08,participant44,1,0,0,0,0,はいお片付けーして
0:08:10,participant44,1,0,1,0,0,これは？
0:08:17,participant44,1,1,0,1,0,それ気になる
0:08:19,participant44,1,0,1,0,0,これは？
0:08:28,participant44,1,0,0,0,0,それお家にあるやつと一緒だね
0:08:30,participant44,1,0,0,1,0,これやってみたら？
0:08:33,participant44,1,0,0,0,0,ね
0:08:37,participant44,1,0,0,0,0,ほら
0:08:39,participant44,1,0,0,0,0,見てて？
0:08:40,participant44,1,0,0,0,0,いくよ
0:08:43,participant44,1,0,0,0,0,よーいスタートー
0:08:56,participant44,1,0,0,0,0,あーおしいおしい
0:08:58,participant44,1,0,0,0,0,はいどうぞ
0:09:07,participant44,1,0,0,0,0,乗ったね
0:09:11,participant44,1,0,0,0,0,あー乗ったねえ
0:09:24,participant44,1,0,0,0,0,走ったね
0:09:33,participant44,1,0,0,0,0,うん大丈夫？
0:09:38,participant44,1,0,0,0,0,はい
0:09:40,participant44,1,0,0,0,0,落ちちゃったー
0:09:41,participant44,1,0,0,0,0,こうやって置いてみこうやって
0:09:43,participant44,1,0,0,0,0,横向きに
0:09:45,participant44,1,0,0,0,0,はい
0:09:52,participant44,1,0,0,0,0,いける？
0:09:53,participant44,1,0,0,0,0,はいどうぞ
0:09:55,participant44,1,1,0,1,0,うん、いいよ抑えといてあげる
0:00:02,participant44,2,0,0,0,0,走らないね
0:00:05,participant44,2,0,0,0,0,はい黄色どうぞ
0:00:13,participant44,2,1,0,1,0,こっち気になる
0:00:17,participant44,2,1,0,0,0,いいよ
0:00:19,participant44,2,0,0,0,0,ここに置くの
0:00:20,participant44,2,0,0,0,0,ぶーぶーやな
0:00:21,participant44,2,0,0,0,0,ぶーぶー
0:00:24,participant44,2,0,0,0,0,ここに置いてみたら
0:00:35,participant44,2,0,0,0,0,ぱちぱちーなの
0:00:36,participant44,2,0,0,0,0,これは？
0:00:38,participant44,2,0,0,0,0,いっぱいあるよ
0:00:41,participant44,2,0,0,0,0,よーいどん
0:00:48,participant44,2,0,0,0,0,ぱちぱちーやな
0:00:55,participant44,2,0,0,0,0,あれ？
0:00:58,participant44,2,0,0,0,0,うん
0:01:05,participant44,2,0,0,1,0,ぼーる？
0:01:07,participant44,2,0,0,1,0,いいよぼーる
0:01:08,participant44,2,0,0,0,0,はいどうぞ
0:01:11,participant44,2,0,0,0,0,うん
0:01:18,participant44,2,0,0,0,0,ぐって押してみ？
0:01:20,participant44,2,0,0,0,0,ポーンって
0:01:26,participant44,2,0,0,0,0,行くよ
0:01:30,participant44,2,0,0,0,0,ぽーん
0:01:32,participant44,2,0,0,0,0,バイキンマンいたね
0:01:35,participant44,2,0,0,0,0,あれ？
0:01:35,participant44,2,0,0,0,0,しょくぱんまーん
0:01:38,participant44,2,0,0,0,0,あ、アンパンマンいたね
0:01:42,participant44,2,0,0,0,0,そそそ
0:01:44,participant44,2,0,0,0,0,メロンパンナちゃん
0:01:47,participant44,2,0,0,0,0,ドキンちゃん
0:01:55,participant44,2,0,0,0,0,はい
0:01:55,participant44,2,0,0,0,0,うん
0:01:58,participant44,2,0,0,0,0,うん
0:02:00,participant44,2,0,0,0,0,ピって押してみ？
0:02:01,participant44,2,0,0,0,0,うん
0:02:04,participant44,2,0,0,0,0,うん
0:02:05,participant44,2,0,0,0,0,ピーンって
0:02:07,participant44,2,0,0,0,0,大丈夫？
0:02:08,participant44,2,0,0,0,0,はい
0:02:12,participant44,2,0,0,0,0,がしゃん
0:02:20,participant44,2,0,0,0,0,ポーンって
0:02:23,participant44,2,0,0,0,0,黄色のまるおしてみたら？トントントンって
0:02:27,participant44,2,0,0,0,0,トーンって
0:02:32,participant44,2,0,0,0,0,どう？
0:02:36,participant44,2,0,0,0,0,うん
0:02:44,participant44,2,0,0,0,0,うん、こっちにトンっ
0:02:49,participant44,2,0,0,0,0,はい
0:02:51,participant44,2,0,0,0,0,トンって
0:02:57,participant44,2,0,0,0,0,メロンパンナちゃん
0:03:07,participant44,2,1,0,0,0,何がいい
0:03:11,participant44,2,0,0,0,0,できないの？
0:03:13,participant44,2,1,0,1,0,できないで怒ってるの
0:03:18,participant44,2,0,0,0,0,ほら、トンって
0:03:21,participant44,2,0,0,0,0,そっ
0:03:22,participant44,2,1,0,0,0,いいよ
0:03:23,participant44,2,0,0,0,0,うんばいばーいしたねバイバーイ
0:03:28,participant44,2,0,0,0,0,おー上手
0:03:29,participant44,2,0,0,0,0,やったねできたできた
0:03:35,participant44,2,0,0,0,0,できたできた
0:03:38,participant44,2,0,0,0,0,うんバイバーイしたねバイバイ
0:03:45,participant44,2,0,0,0,0,次は？
0:03:46,participant44,2,0,0,0,0,ここにとんって
0:03:48,participant44,2,0,0,0,0,アンパンマン
0:03:51,participant44,2,0,0,0,0,うん
0:03:51,participant44,2,0,0,0,0,バイバーイ
0:03:59,participant44,2,0,0,0,0,ぱちぱちなん
0:04:00,participant44,2,0,0,0,0,アンパンマンぱちぱちー
0:04:03,participant44,2,0,0,0,0,バイバーイ
0:04:10,participant44,2,0,0,0,0,うん
0:04:10,participant44,2,0,0,0,0,はい、アンパンマンでてきてほしかったらここトンって
0:04:15,participant44,2,0,0,0,0,アンパンマン
0:04:18,participant44,2,0,0,0,0,バイバーイや
0:04:22,participant44,2,0,0,0,0,アンパンマンバイバーイ
0:04:25,participant44,2,0,0,0,0,バイバーイ
0:04:33,participant44,2,0,0,0,0,バイバーイ
0:04:40,participant44,2,0,0,0,0,ばいばーい
0:04:42,participant44,2,0,0,0,0,パチパチパチパチ
0:04:44,participant44,2,0,0,0,0,バイバーイ
0:04:45,participant44,2,0,0,0,0,これは？
0:04:47,participant44,2,0,0,0,0,しょくぱんマン
0:04:50,participant44,2,0,0,0,0,ぱちぱちぱちぱちー
0:04:58,participant44,2,0,0,0,0,バイキンマンは？
0:04:59,participant44,2,0,0,0,0,コロコロコローって回してみたら？
0:05:01,participant44,2,0,0,0,0,クルクルーって
0:05:03,participant44,2,0,0,0,0,くるくるーどん
0:05:07,participant44,2,0,0,0,0,バイバーイ
0:05:14,participant44,2,0,0,0,0,とん
0:05:15,participant44,2,0,0,0,0,とーん
0:05:17,participant44,2,0,0,0,0,とん
0:05:19,participant44,2,0,0,0,0,でしょ？う
0:05:25,participant44,2,0,0,0,0,バイキンマン
0:05:34,participant44,2,0,0,0,0,くるくるすんの
0:05:35,participant44,2,0,0,0,0,はい、じゃ一回閉じます
0:05:39,participant44,2,0,0,0,0,はい
0:05:42,participant44,2,0,0,0,0,こっち押してみこっちトントントンって
0:05:50,participant44,2,1,0,1,0,車する？また
0:05:52,participant44,2,0,0,0,0,車
0:06:00,participant44,2,0,0,1,0,車する？
0:06:01,participant44,2,1,0,1,0,こっちがいい？
0:06:02,participant44,2,1,0,0,0,いいよ
0:06:14,participant44,2,0,0,0,0,ん
0:06:22,participant44,2,0,0,0,0,落ちたね
0:06:22,participant44,2,0,0,0,0,はいどうぞ
0:06:29,participant44,2,0,0,0,0,緑ーやな
0:06:34,participant44,2,0,0,0,0,おーおー
0:06:36,participant44,2,0,0,0,0,走ったよ
0:06:45,participant44,2,0,0,0,0,こっち向きに置いてみたら走るんじゃない？順風(?)
0:06:49,participant44,2,0,0,0,0,ほら
0:06:54,participant44,2,0,0,0,0,走ったね
0:06:56,participant44,2,1,0,1,0,これやる？
0:06:57,participant44,2,1,0,1,0,うんいいよ
0:07:03,participant44,2,0,0,0,0,うん、どうしたん
0:07:06,participant44,2,0,0,0,0,どうしたん
0:07:08,participant44,2,0,0,0,0,どれで遊ぶ？
0:07:14,participant44,2,0,0,0,0,どこ行くの
0:07:16,participant44,2,0,0,0,0,こっちおいで
0:07:17,participant44,2,0,0,0,0,よいしょ
0:07:19,participant44,2,0,0,0,0,あい
0:07:20,participant44,2,0,0,1,0,じゃこれは？
0:07:24,participant44,2,1,0,0,0,これは？
0:07:28,participant44,2,0,0,0,0,こんにちはかいりくん
0:07:30,participant44,2,0,0,0,0,こんにちは
0:07:33,participant44,2,0,0,0,0,こんにちは
0:07:34,participant44,2,0,0,0,0,これ何かな
0:07:36,participant44,2,0,0,0,0,こんにちは
0:07:49,participant44,2,0,0,0,0,はいどうぞ
0:07:50,participant44,2,0,0,0,0,じゃボールもって？
0:07:53,participant44,2,0,0,0,0,ボールちょうだい
0:07:55,participant44,2,0,0,0,0,ボールちょうだい
0:07:57,participant44,2,0,0,0,0,ボールどうぞしてあげて
0:07:59,participant44,2,0,0,0,0,ボールどうぞって
0:08:04,participant44,2,0,0,0,0,ボールちょうだい
0:08:06,participant44,2,0,0,0,0,行ったね
0:08:09,participant44,2,0,0,0,0,取ってきてボール
0:08:14,participant44,2,0,0,0,0,ボールください
0:08:18,participant44,2,0,0,0,0,ボールちょうだい
0:08:27,participant44,2,0,0,0,0,はいボールちょうだい
0:08:33,participant44,2,1,0,1,0,くれる？
0:08:34,participant44,2,1,0,1,0,ありがとう
0:08:36,participant44,2,0,0,0,0,ありがとうかいり君
0:08:39,participant44,2,0,0,0,0,はいどうぞ
0:08:44,participant44,2,0,0,0,0,はい
0:08:49,participant44,2,0,0,0,0,はい
0:08:55,participant44,2,0,0,0,0,行くよ
0:08:57,participant44,2,0,0,0,0,はいコロコロ
0:08:59,participant44,2,0,0,0,0,キャッチ
0:09:00,participant44,2,0,0,1,0,はいありがとう
0:09:02,participant44,2,0,0,0,0,コロコロー
0:09:05,participant44,2,0,0,0,0,ください
0:09:07,participant44,2,0,0,0,0,うん、コロコロー
0:09:10,participant44,2,0,0,0,0,こっち
0:09:11,participant44,2,0,0,0,0,あい
0:09:12,participant44,2,0,0,0,0,はい
0:09:17,participant44,2,0,0,0,0,どうぞー
0:09:18,participant44,2,0,0,0,0,はい
0:09:22,participant44,2,0,0,0,0,コロコロー
0:09:30,participant44,2,0,0,0,0,うんちょうだーい
0:09:34,participant44,2,0,0,1,0,はいありがとう
0:09:36,participant44,2,0,0,0,0,コロコロー
0:09:42,participant44,2,0,0,0,0,コロコロー
0:09:46,participant44,2,0,0,0,0,いくよ、ぽーん
0:09:54,participant44,2,0,0,0,0,はい
0:09:59,participant44,2,0,0,0,0,転がったね
